1986	229.22	-40.88	-261.34
1993	227.03	-46.72	-258.42
1999	230.68	-41.61	-263.53
2006	227.03	-29.93	-263.53
2013	230.68	-20.44	-251.12
2019	241.63	-13.87	-242.36
2026	243.82	-15.33	-238.71
2033	241.63	-21.90	-239.44
2039	246.74	-27.74	-238.71
2046	248.93	-37.96	-233.60
2053	248.93	-49.64	-232.14
2059	253.31	-60.59	-235.06
2066	251.12	-73.00	-233.60
2072	248.20	-84.68	-235.06
2079	250.39	-92.71	-237.25
2086	248.20	-103.66	-237.98
2092	243.82	-116.07	-236.52
2099	247.47	-126.29	-237.98
2106	241.63	-135.78	-240.17
2112	236.52	-140.16	-243.09
2119	235.06	-138.70	-251.85
2126	227.76	-136.51	-258.42
2132	217.54	-129.94	-270.10
2139	212.43	-116.07	-283.24
2146	202.21	-102.93	-295.65
2152	188.34	-83.22	-307.33
2159	179.58	-61.32	-321.20
2166	164.98	-40.88	-327.77
2172	148.92	-16.06	-336.53
2179	138.70	5.84	-345.29
2185	124.83	24.82	-348.21
2192	113.15	43.80	-349.67
2199	106.58	64.97	-351.86
2205	100.01	78.11	-348.94
2212	91.25	88.33	-348.21
2219	91.98	99.28	-347.48
2225	88.33	105.12	-345.29
2232	85.41	107.31	-342.37
2239	89.79	109.50	-345.29
2245	90.52	105.12	-343.10
2252	92.71	98.55	-342.37
2258	98.55	95.63	-344.56
2265	102.20	86.14	-343.10
2272	105.85	75.19	-342.37
2278	112.42	67.16	-346.75
2285	115.34	55.48	-345.29
2292	118.99	44.53	-344.56
2298	122.64	36.50	-348.21
2305	125.56	26.28	-346.02
2312	124.83	18.25	-345.29
2318	128.48	13.87	-348.94
2325	126.29	8.76	-348.94
2332	123.37	4.38	-348.94
2338	124.83	4.38	-351.86
2345	124.10	3.65	-352.59
2351	120.45	3.65	-351.86
2358	123.37	6.57	-354.78
2365	124.83	8.76	-350.40
2371	124.10	12.41	-348.94
2378	127.75	19.71	-348.21
2385	132.86	25.55	-342.37
2391	135.05	31.39	-337.26
2398	143.81	40.15	-332.88
2405	150.38	45.99	-324.85
2411	151.11	48.18	-319.01
2418	158.41	45.26	-319.74
2424	164.25	43.07	-314.63
2431	169.36	44.53	-305.87
2438	180.31	50.37	-297.11
2444	186.88	49.64	-291.27
2451	191.99	46.72	-281.78
2458	202.21	43.80	-279.59
2464	208.05	39.42	-271.56
2471	211.70	32.85	-266.45
2478	220.46	27.01	-262.07
2484	227.03	19.71	-256.96
2491	227.76	10.22	-251.85
2497	235.06	3.65	-250.39
2504	239.44	-2.19	-246.74
2511	239.44	-12.41	-243.09
2517	244.55	-18.98	-243.09
2524	246.01	-28.47	-242.36
2531	243.09	-40.88	-243.09
2537	246.74	-50.37	-245.28
2544	245.28	-62.05	-246.74
2551	240.17	-75.19	-250.39
2557	241.63	-85.41	-254.04
2564	242.36	-93.44	-251.85
2571	238.71	-97.09	-250.39
2577	242.36	-95.63	-251.12
2584	242.36	-100.74	-251.85
2591	235.79	-110.96	-253.31
2597	237.25	-116.80	-256.96
2604	236.52	-119.72	-257.69
2610	230.68	-123.37	-257.69
2617	233.60	-121.18	-262.80
2624	232.87	-118.26	-262.07
2630	229.95	-115.34	-259.88
2637	234.33	-109.50	-259.15
2644	237.25	-100.74	-258.42
2650	235.06	-91.98	-255.50
2657	240.90	-81.03	-256.23
2664	244.55	-70.08	-251.12
2670	241.63	-59.86	-246.74
2677	245.28	-51.10	-246.74
2684	247.47	-42.34	-246.74
2690	240.90	-27.74	-246.01
2697	244.55	-10.95	-243.09
2704	244.55	2.92	-240.90
2710	240.17	13.14	-235.79
2717	242.36	21.90	-237.25
2723	241.63	25.55	-235.79
2730	237.98	24.09	-235.79
2737	241.63	21.90	-236.52
2743	244.55	16.06	-236.52
2750	243.09	6.57	-235.06
2757	245.28	-0.73	-236.52
2763	249.66	-7.30	-235.79
2770	247.47	-15.33	-231.41
2777	253.31	-17.52	-229.22
2783	256.23	-21.17	-227.76
2790	253.31	-19.71	-221.92
2796	258.42	-12.41	-217.54
2803	262.07	-5.11	-214.62
2810	256.96	0.00	-210.97
2816	257.69	6.57	-214.62
2823	256.96	10.95	-216.08
2830	249.66	13.14	-221.19
2836	247.47	14.60	-229.22
2843	243.09	18.25	-236.52
2850	233.60	17.52	-243.09
2856	231.41	22.63	-249.66
2863	227.03	29.20	-256.23
2869	217.54	37.23	-257.69
2876	213.89	48.91	-261.34
2883	209.51	62.78	-263.53
2889	204.40	73.73	-259.15
2896	200.02	90.52	-262.07
2903	193.45	100.01	-264.26
2909	184.69	105.85	-264.26
2916	180.31	114.61	-269.37
2923	175.93	120.45	-273.75
2929	165.71	118.99	-278.86
2936	160.60	120.45	-286.89
2943	154.76	121.91	-293.46
2949	146.73	119.72	-297.84
2956	140.16	124.10	-303.68
2963	134.32	127.02	-308.79
2969	122.64	127.02	-311.71
2976	116.07	132.86	-317.55
2982	108.04	138.70	-322.66
2989	92.71	140.89	-327.04
2996	81.76	149.65	-330.69
3002	69.35	160.60	-334.34
3009	54.02	167.17	-335.07
3016	40.88	178.12	-337.26
3022	28.47	189.80	-337.26
3029	14.60	196.37	-336.53
3036	5.11	204.40	-337.99
3042	-0.73	215.35	-335.07
3049	-3.65	224.11	-325.58
3055	-9.49	233.60	-324.12
3062	-15.33	240.17	-323.39
3069	-22.63	240.17	-321.20
3075	-27.74	248.20	-321.20
3082	-32.12	252.58	-320.47
3089	-38.69	251.85	-319.74
3095	-45.26	252.58	-322.66
3102	-52.56	255.50	-324.85
3109	-60.59	252.58	-324.12
3115	-67.16	253.31	-327.77
3122	-74.46	253.31	-330.69
3129	-81.03	251.12	-329.96
3135	-89.06	252.58	-333.61
3142	-97.09	252.58	-335.07
3148	-103.66	246.74	-337.99
3155	-109.50	248.20	-339.45
3162	-111.69	254.77	-335.07
3168	-116.07	256.23	-333.61
3175	-119.72	256.96	-334.34
3182	-125.56	258.42	-336.53
3188	-129.94	256.96	-331.42
3195	-136.51	263.53	-330.69
3202	-141.62	267.91	-331.42
3208	-147.46	267.18	-326.31
3215	-151.84	275.21	-323.39
3222	-154.76	283.24	-319.74
3228	-156.95	284.70	-312.44
3235	-158.41	294.92	-305.87
3242	-156.95	304.41	-300.03
3248	-159.14	300.03	-300.03
3255	-159.14	297.84	-305.14
3262	-161.33	297.84	-306.60
3268	-161.33	295.65	-304.41
3275	-159.14	296.38	-305.14
3281	-159.14	298.57	-306.60
3288	-156.95	292.73	-308.06
3295	-154.76	287.62	-313.17
3301	-151.84	284.70	-319.01
3308	-145.27	282.51	-314.63
3315	-143.81	280.32	-319.01
3321	-141.62	269.37	-329.96
3328	-140.89	248.93	-340.91
3335	-140.16	237.98	-349.67
3341	-135.78	235.79	-351.86
3348	-131.40	227.76	-354.78
3355	-129.94	216.08	-362.81
3361	-127.75	205.13	-371.57
3368	-125.56	191.26	-375.22
3375	-120.45	182.50	-380.33
3381	-116.80	175.93	-385.44
3388	-113.15	162.79	-386.17
3395	-106.58	156.22	-391.28
3401	-100.74	151.11	-394.93
3408	-96.36	143.08	-392.74
3414	-92.71	137.97	-396.39
3421	-86.87	132.13	-399.31
3428	-78.84	130.67	-394.93
3434	-75.19	134.32	-395.66
3441	-66.43	137.97	-394.20
3448	-63.51	136.51	-391.28
3454	-58.40	139.43	-390.55
3461	-53.29	146.73	-386.90
3468	-49.64	151.11	-380.33
3474	-45.99	161.33	-377.41
3481	-40.15	171.55	-373.76
3488	-40.88	178.85	-367.19
3494	-38.69	188.34	-362.08
3501	-37.23	202.94	-355.51
3508	-40.15	213.16	-347.48
3514	-41.61	224.84	-339.45
3521	-43.07	239.44	-333.61
3527	-45.26	248.93	-323.39
3534	-49.64	263.53	-313.90
3541	-49.64	277.40	-305.14
